control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
0.07263093156012787,0.04917236981437133,K13301,-0.5667010189494865,-1.466701018949487,0.4,1.0,0.8729175050301812,1.0
0.07203825520735056,0.05099132568888333,K09024,-0.4771767372545215,-1.3771767372545218,0.4,1.0,0.8729175050301812,1.0
4.911339910309155e-05,0.0003195953579183765,K21697,1.8523418794853583,0.952341879485358,0.6285714285714286,0.4,1.0,0.6965960179833012
2.2049253219564032e-05,4.56954052365181e-05,K13289,0.8492152891499334,-0.05078471085006697,0.8571428571428571,0.4,1.0,0.6965960179833012
3.454845212720861e-05,7.966047224164938e-05,K09134,0.9976428091531933,0.0976428091531929,1.0,0.4,1.0,0.6965960179833012
0.0709709440595522,0.012273658249463923,K16711,-2.2397763800461545,-3.139776380046155,0.11428571428571428,0.22857142857142856,0.5947902385522347,0.6392691372577911
0.0096762834278092,0.01167379675553015,K02585,0.22778705878398497,-0.6722129412160154,0.22857142857142856,0.6285714285714286,0.8395142953896764,0.893862031504617
0.9669823505111829,0.9617178611080508,K02687,-0.00978166720007824,-0.9097816672000786,0.05714285714285714,0.8571428571428571,0.40244897959183673,1.0
0.9624045390279544,0.9569013153300583,K03402,-0.008613053499574613,-0.908613053499575,0.05714285714285714,1.0,0.40244897959183673,1.0
0.020047851042582502,0.051521171740165475,K21350,1.2854700802020762,0.38547008020207585,0.8571428571428571,0.11428571428571428,1.0,0.6392691372577911
0.0025632426738034664,0.00282744568380275,K08959,-0.35043688979168053,-1.2504368897916809,0.4,0.6285714285714286,0.8729175050301812,0.893862031504617
0.10516527480476871,0.1069163777457967,K02454,0.15841925378296517,-0.7415807462170352,0.6285714285714286,0.8571428571428571,1.0,1.0
6.54805503046015e-05,0.0001532401172238874,K14196,1.1605642473009077,0.2605642473009073,0.6285714285714286,0.11428571428571428,1.0,0.6392691372577911
1.664268082534842e-05,3.4899382948998405e-05,K15538,0.7937536772046769,-0.10624632279532342,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
0.0013091606893058,0.0026522698928379746,K17217,0.968761662128717,0.0687616621287166,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.17968366933225652,0.26398506131814325,K00016,0.5271680277777406,-0.3728319722222597,0.6285714285714286,0.6285714285714286,1.0,0.893862031504617
0.03276166873802427,0.040818526284743105,K07746,-0.7072495692920162,-1.6072495692920166,0.4,0.8571428571428571,0.8729175050301812,1.0
0.5751597242044154,0.4999917962161551,K18929,-0.3198039588452577,-1.219803958845258,0.05714285714285714,0.8571428571428571,0.40244897959183673,1.0
0.022059748017116965,0.02754887456926015,K04791,-2.097324934107875,-2.9973249341078754,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.07044855259779943,0.04735003263455376,K02436,-0.5966693372237737,-1.496669337223774,0.4,0.8571428571428571,0.8729175050301812,1.0
4.7184669598552245e-06,7.948912004023095e-06,K16860,0.3457271702115001,-0.5542728297885002,0.8571428571428571,1.0,1.0,1.0
0.00013637737203120565,0.0002360649622069,K16565,0.6714893922638563,-0.22851060773614407,0.8571428571428571,0.4,1.0,0.6965960179833012
0.10059539014016343,0.11061187460907623,K01910,0.16001999664234212,-0.7399800033576582,0.6285714285714286,0.8571428571428571,1.0,1.0
0.976093184041649,0.960877515442672,K00688,-0.02284317850669948,-0.9228431785066998,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
